Date,Forecast Sales
2017-12-31,438.90357549999965
2018-01-01,330.69904349999985
2018-01-02,316.68798849999973
2018-01-03,323.0996484999997
2018-01-04,353.94021349999974
2018-01-05,301.6282534999997
2018-01-06,327.9664044999997
2018-01-07,342.20668099999966
2018-01-08,368.97892999999976
2018-01-09,371.23889499999984
2018-01-10,394.11015749999984
2018-01-11,441.85340749999966
2018-01-12,467.77085949999963
2018-01-13,456.7940729999998
2018-01-14,469.5717069999999
2018-01-15,475.86187700000005
2018-01-16,429.6570959999998
2018-01-17,430.3391349999999
2018-01-18,415.252811
2018-01-19,406.8923740000001
2018-01-20,407.85294400000004
2018-01-21,415.3491250000001
2018-01-22,421.41506900000013
2018-01-23,424.99602100000016
2018-01-24,422.5854110000001
2018-01-25,414.9837110000002
2018-01-26,443.86779500000034
2018-01-27,470.4507540000002
2018-01-28,435.2829840000003
2018-01-29,469.12590000000023
