Actual Sales,Predicted Sales
563.808,347.2299499999998
36.672,34.45908
37.3,90.09444999999974
212.058,464.9821225000001
171.288,454.2682600000005
99.136,23.44275000000003
340.182,350.6490300000007
17.38,196.90648999999993
22.62,12.112394000000025
71.632,157.77199000000002
10.476,178.07539500000013
76.92,64.88229999999992
20.86,401.87993
431.976,134.41666999999978
307.98,362.62113000000085
121.792,247.4615000000002
61.96,64.53983
8.8,31.953354999999966
4.536,27.236952000000024
12.864,140.58122500000025
1123.92,557.4981511666656
30.36,150.0489300000001
91.59,22.784768
41.96,56.313573333333196
30.56,34.03539999999999
27.992,130.18997000000002
60.12,141.64195000000004
25.344,50.805489999999985
15.96,13.44040000000001
179.97,196.80550000000022
756.8,48.94291000000007
44.856,45.546220000000034
89.98,223.63299000000055
12.99,34.54416999999997
7.92,18.600559999999998
17.94,20.434169999999998
1097.544,673.0588199999988
122.136,296.6065149999996
393.568,691.499573999999
56.784,118.37759999999993
23.832,18.654519999999955
17.48,551.3938000000002
55.92,230.87367000000003
479.97,177.1089733333337
88.832,346.26110499999976
3.62,11.600219999999993
20.7,20.678919999999994
8.56,26.04636154761907
1294.75,242.1436299999996
11.76,20.807955000000007
4548.81,772.2427099999982
31.248,119.06067000000004
138.0,453.66164000000003
971.5,136.57898000000012
19.05,37.827000000000055
13.52,52.191070000000025
259.98,158.611024047619
61.96,44.60358999999995
555.21,511.0730100000001
10.584,36.0816717142857
17.12,108.37129999999972
23.85,38.604271428571394
26.032,73.45591999999996
32.064,165.1116699999999
47.94,75.43231999999999
154.9,339.76395000000014
9.344,13.183100000000016
14.13,11.709260000000015
207.846,363.36799999999965
90.48,212.2571900000004
2.724,15.203168999999992
523.26,1158.1244870000016
72.6,254.6949699999997
8.56,24.74326
3.76,18.89366000000002
595.38,437.03659999999974
1669.6,968.5453450000001
13.776,95.455485
22.72,110.29705999999999
483.136,652.3903804999995
124.792,186.77790200000035
367.96,222.02608000000038
6.48,24.86894595238092
61.44,541.7586200000003
49.568,47.63927999999999
604.768,1497.2596200000014
659.168,369.96988000000005
233.058,241.1114679999995
227.976,100.79472000000005
603.92,878.4935914999999
2244.48,1244.4469499999984
65.17,267.5767699999996
38.88,62.70371749999993
12.39,140.78446500000007
20.736,85.7193400000001
12.84,24.48846999999999
221.55,461.65743000000055
90.882,99.24580999999985
81.92,244.57167000000035
449.1,340.45232500000014
67.9932,114.98538250000001
29.808,41.37325999999997
48.712,123.74730500000001
2567.84,1299.4675499999992
2573.82,1107.6454930000018
470.376,133.26309999999978
194.848,570.6389649999992
60.312,90.19123250000001
15.232,42.17624000000005
14.94,103.83978500000005
26.8,61.80175999999979
144.12,196.26923999999997
7.52,33.99402
231.92,849.0734924999991
89.97,332.37384333333364
8.448,35.851300000000016
863.928,831.8752900000003
77.728,265.38635699999986
139.93,150.90244
25.344,185.0894199999999
7.24,20.458509999999986
23.84,245.65442
105.584,388.73417200000057
310.12,84.05032999999992
7.98,11.080689999999997
411.332,620.8518075000003
630.024,567.1998174999994
36.624,35.697649999999975
204.95,96.06671333333333
10.56,200.37315999999973
589.9,329.064890000001
96.53,141.08302999999992
97.98,197.68462000000028
7.78,131.58613999999963
5.248,11.324140000000007
47.04,54.19134500000012
3347.37,881.1075200000004
34.504,25.580679999999987
15.76,12.2816
13.92,337.07128500000016
33.8,266.0015100000002
333.576,293.06962999999973
265.86,95.71465000000003
43.57,142.2276900000002
232.55,287.58212000000026
124.2,270.94614000000036
10.384,72.64902000000004
465.16,168.11089000000004
29.472,45.4907299999999
71.96,427.96625000000034
1071.576,603.358308
285.48,623.4803464999998
86.304,53.15608000000006
11.088,293.12724500000047
29.79,26.07865000000002
124.2,118.04071999999991
58.58,92.10775999999991
12.18,83.8546900000001
16.896,53.38922333333337
859.2,963.3544899999994
74.112,422.5286899999995
29.34,84.02019000000011
49.848,328.5000000000003
86.352,26.914990000000017
4158.912,693.2938300000002
6.464,19.410739999999976
8.226,22.121124999999978
64.864,321.9256650000001
74.0,47.38467999999996
520.464,292.7176720000002
1.744,35.85897999999996
9.84,850.7414600000005
123.256,43.46472999999992
200.795,156.2382600000002
88.752,442.8776600000003
22.24,64.70739999999998
79.36,36.07372000000002
5.248,16.664849999999998
32.432,175.3669999999999
3.318,24.511132857142833
194.352,107.38780999999997
10.272,81.10953999999982
11.36,39.17836499999998
7.04,53.09092
479.984,1004.1322599999982
15.552,28.328229999999984
19.76,76.74829999999976
16.821,19.205880999999994
129.3,266.21812000000017
590.058,403.45793799999933
29.372,72.11479500000003
61.02,391.7776400000002
66.03,29.971560000000036
12.48,26.52903000000003
20.808,183.94671999999989
102.3,1431.8002500000014
150.408,693.3624399999994
283.92,702.2469564999988
485.94,243.17428000000015
1.64,12.320090000000008
2803.92,784.6750594999992
128.058,307.82675699999965
116.76,148.17217999999966
6.08,13.991050000000014
159.98,92.87683999999979
64.96,43.500423333333245
470.302,789.3481854999987
167.86,94.14506999999972
61.4,60.124029999999884
79.14,63.933220000000034
665.88,190.01560999999987
95.68,1438.7986400000002
1088.792,97.42496666666646
16.56,9.627859999999993
104.97,128.24143000000007
62.18,39.22079999999997
2249.91,1005.8173899999996
209.7,40.61664000000004
6.16,70.08898333333325
22.96,51.915509999999834
773.94,956.2827999999997
15.528,15.894820000000008
556.665,643.1805848333327
7.04,143.01254999999998
10.272,41.15849200000003
23.992,30.689461666666652
39.264,225.7965300000001
357.93,54.60807500000006
5.304,13.048609999999991
48.81,260.8047749999998
16.496,52.2839
37.2,27.091199999999922
33.36,255.86142999999993
31.104,93.92078999999991
225.576,133.78037999999998
16.74,70.39724250000009
122.97,40.560219999999916
466.32,134.1316299999999
386.34,37.81195999999994
572.8,443.30027000000007
161.568,401.2428099999999
9.912,32.673676000000015
9.552,35.463319999999996
37.312,43.338193333333365
12.96,23.51972000000002
21.72,29.453430000000026
116.832,89.61514400000004
241.96,115.8851999999997
8.69,575.9567050000009
15.984,37.419545714285775
20.62,28.348760000000016
6.68,20.025189999999967
22.5,56.72470333333334
41.4,28.266890000000025
4.836,58.44830000000009
13.272,119.31576000000022
399.95,303.89857999999975
142.8,95.95347000000001
12.536,36.38461999999998
19.44,52.73881999999999
772.68,166.36031999999975
3.424,9.538729999999992
31.008,12.046630000000004
2.624,15.147639999999994
39.92,103.28540500000003
49.632,267.31402749999984
99.28,113.21211999999996
1126.02,120.98503000000035
5.344,42.17990999999997
6.316,5.8385200000000035
143.952,135.08467299999995
801.6,476.8440659999998
199.96,188.80519999999987
7.98,35.70151000000007
17.34,32.95124999999994
646.74,239.6476699999998
41.86,119.71919000000013
47.984,152.2229000000002
158.368,319.68140999999963
11.96,162.90446000000028
50.12,655.6363700000006
29.46,33.19661999999997
249.95,265.83149
191.96,343.88723999999985
18.264,31.31396550000001
23.952,116.5199799999999
11.808,104.52129000000005
496.86,683.4465800000002
359.98,341.6091700000007
50.94,39.27871000000004
619.95,505.9756599999992
318.08,126.27425999999996
279.96,1033.4104699999996
31.44,201.0136799999999
362.92,285.5641499999998
167.968,606.7656300000012
10.608,72.87930000000007
480.96,378.8287219999999
4.768,256.38164000000074
2.78,11.482009999999988
10.56,39.83570999999999
3.304,11.688440000000003
10.272,34.56431999999995
20.16,230.76668
17.616,228.31485625000008
974.988,600.8628159999998
16.0,93.46523000000013
705.544,734.1844799999998
8.72,148.12547999999995
95.92,251.56852999999927
18.84,120.71154999999987
87.92,136.8742699999998
5.76,31.839729999999985
11.68,10.041210000000001
40.88,72.5549700000001
12.032,34.204109999999986
345.0,399.64910999999955
109.92,29.32847999999996
7.712,33.91800733333331
4.896,69.73359999999998
25.98,12.155379999999996
52.272,147.28221500000004
12.84,46.453940000000046
33.04,425.7824799999996
141.96,532.6695800000016
333.999,446.27390299999956
122.382,247.9764000000003
45.528,21.45379000000001
123.088,103.49116999999998
5.48,13.434899999999995
58.08,133.26924666666648
572.58,384.96309333333323
0.984,24.46955066666664
20.97,146.2002200000001
36.4,110.96522333333343
44.4,18.429660000000013
16.56,43.35220999999995
348.84,85.90334999999993
192.16,78.32516000000015
102.93,169.05906499999995
1.584,81.09836000000003
9.328,8.245999999999999
226.2,433.44329999999997
16.38,54.48799000000001
46.2,29.486739999999994
39.92,68.45812999999993
5.56,37.99059000000004
12.144,37.79558999999999
2249.91,1029.7489800000012
13.11,298.50212999999997
523.48,399.3446400000002
7.3,53.15877000000003
156.3728,223.81372399999998
105.52,92.05507999999995
108.784,260.19876000000033
71.952,306.3856799999999
154.9,55.2010299999999
2399.96,3164.8063100000013
187.76,70.63847999999993
41.24,116.08116000000027
15.28,24.76774000000004
47.96,37.58253499999999
19.92,58.886020000000045
323.1,230.54465000000008
20.56,48.84129999999995
126.3,56.512029999999974
21.12,82.23349999999994
30.44,112.21416999999987
5.16,11.415589999999998
43.68,83.63627999999996
15.24,102.88887999999999
389.056,444.2079600000002
97.82,41.59958
2.97,59.326126666666596
180.98,97.3354419999998
100.0,151.31038999999998
575.92,277.5295866666667
2.032,46.681179999999976
269.9,276.4691000000003
17.94,99.82414
71.984,146.0332400000001
154.9,379.3730099999996
26.4,74.4598699999999
27.696,174.73788999999994
117.144,568.393169999999
15.552,41.77960999999995
63.552,129.22411000000002
29.95,65.88046107142861
35.04,299.2124
171.96,546.7506749999998
58.248,248.06135999999972
34.248,83.62830999999997
245.94,95.40058999999995
61.04,47.99012666666658
6.0,11.976229999999987
18.176,37.16823933333333
68.81,87.36729000000003
8.016,20.900279999999963
43.56,113.49498000000008
321.568,143.54254999999972
25.92,78.98619000000008
108.72,114.60026000000002
91.96,397.7038300000003
34.08,77.24766999999989
67.8,674.0668200000001
302.94,330.7403050000007
4.896,26.228342500000036
241.568,284.7434990000002
1218.735,662.7004374999996
197.05,76.45032999999997
349.95,323.0095499999995
45.248,87.5751253333333
51.8,383.85582916666675
2519.958,2701.1473549999982
47.984,115.74998000000001
5.432,36.37319333333335
140.736,41.09040000000001
34.236,691.6367449999997
140.736,704.8262899999997
31.44,18.057850000000006
134.85,284.29282750000056
31.128,66.06096000000005
95.2,216.15236999999982
25.472,105.13426000000014
29.6,16.542750000000023
179.9,16.328245000000013
25.584,366.41790999999967
21.93,69.92338999999997
10.78,321.7338360000003
7.36,24.470639999999992
51.84,179.70950999999985
24.1,125.37932000000012
8.784,23.34054000000001
37.32,198.46359999999976
40.98,255.1595150000002
286.86,442.03501999999963
881.93,529.4034699999985
62.31,655.3911500000005
127.104,149.34285000000006
23.67,143.5870757142855
35.97,30.178888000000047
161.94,383.9608549999992
51.45,207.41667999999973
32.4,66.25574999999988
10.688,30.476060000000075
3.564,46.992749999999944
5.58,12.991620000000012
799.92,514.3098499999995
4.92,23.932530000000014
10.98,85.61416999999977
11.76,34.66946178571429
35.0,104.18321000000003
1.788,12.449888571428557
21.93,18.607929999999993
35.36,110.90013999999988
219.075,228.52829449999967
9.708,41.24622285714288
130.71,299.60357999999974
2575.944,357.4129600000002
98.112,202.68239999999997
14.368,51.909720000000014
3.882,27.888419
39.128,97.20847000000008
2735.952,544.1932400000004
5.584,31.630200000000062
1.524,12.93408
892.224,215.33973999999984
2054.272,917.9201941666662
7.56,33.17807000000003
14.07,18.650700000000025
254.352,66.04139999999998
31.86,104.64946999999972
51.016,82.31259999999993
275.058,494.26506500000033
723.92,847.1502649999995
38.34,85.21872000000006
131.94,22.52279
12.832,73.84908999999998
957.5775,741.7730089999998
31.168,119.74079374999992
542.94,511.5576800000007
895.92,1209.4923699999993
8.856,51.37947999999999
32.48,196.68578999999994
35.4,32.676201666666614
18.496,51.281479999999995
148.02,63.91549999999996
7.89,29.930260000000008
242.352,383.07147349999997
15.552,40.664270000000066
15.936,24.00375000000002
152.91,297.0058849999999
15.8,14.54851999999998
203.976,248.31074999999973
37.408,98.49347999999995
503.96,623.0589300000009
116.4,246.44377999999998
20.736,59.04278999999994
12.294,24.61971500000004
226.56,341.5049599999999
268.935,550.7057894999998
30.48,24.38977000000004
99.87,112.79291250000014
147.184,89.97100666666657
11.52,40.260375
83.36,50.700889999999866
1799.994,295.4108149999998
22.848,26.16157
182.72,126.19085000000013
15.232,36.985029999999966
71.976,153.17064999999965
4.36,299.73751999999973
8.856,37.36015
214.7,143.72107000000008
221.024,42.20863999999999
17.12,21.47239999999998
254.24,222.69456999999983
119.04,54.44638833333335
85.056,15.489000000000003
40.776,20.46239999999998
105.52,115.75513000000002
122.352,347.4440200000005
50.0,131.01250999999988
19.05,487.021655
220.776,183.9403500000001
37.764,331.10115500000035
31.104,96.55958999999997
27.936,248.08155999999997
11.232,317.759725
11.84,7.973069999999999
8.67,32.25110500000006
8.62,83.57521166666658
9.24,70.70412749999986
38.6,78.38726499999993
45.36,88.04226999999997
383.64,139.4082400000002
54.528,68.74586000000004
43.176,280.07536999999974
319.984,75.12965999999997
63.68,108.92519999999993
3.52,13.502540000000032
19.98,18.63181
440.91,1276.4741080000044
727.296,626.64994
10.56,36.142560000000024
21.248,125.76090666666666
7.31,28.53257000000001
29.8,178.97836000000007
21.12,94.2537249999999
88.04,24.651716666666662
431.136,411.11060000000003
129.3,120.86376999999995
3.76,9.668899999999997
17.34,58.764850000000095
6.48,21.358759999999997
1679.96,294.0506100000003
7.27,686.5128599999994
12.96,51.84777999999993
25.92,50.14502000000005
106.32,53.944389999999984
194.32,339.19162000000006
1297.368,476.0497299999994
12.224,72.75268999999994
65.79,123.9152500000001
219.84,74.61664999999998
63.936,925.7241200000007
839.43,202.5954
20.736,35.45181999999999
39.296,204.0283600000001
2.304,5.988379999999994
10.688,24.919200000000032
528.43,452.9573549999992
468.9,650.5558099999989
11.264,72.56118999999998
1.44,79.15666999999999
53.2,120.04089333333339
9.48,30.433542666666625
5.5,50.1859433333333
17.856,34.68892000000001
22638.48,2684.0656749999976
797.944,552.4880740000003
79.4,285.15581499999996
12.96,19.46920333333334
171.04,357.2405199999999
147.568,39.71373
150.384,93.46237761904777
7.104,10.27547000000001
5.193,162.86235249999982
74.352,41.93051999999995
70.368,13.868540000000014
9.088,125.4245900000001
2793.528,206.26176999999979
26.72,33.99871999999997
58.48,289.2526199999996
261.96,426.15218800000036
203.92,470.2569299999999
58.112,58.78020000000003
6.79,67.10335833333326
1432.0,239.43640999999934
122.352,381.7709734999996
129.93,64.86140000000009
85.246,117.6715899999996
747.558,427.91272249999963
22.608,15.275130000000006
479.976,1985.67418
81.96,72.05609000000017
517.405,589.2634130000001
307.776,130.3044100000001
18.288,316.1334350000001
78.304,49.72973000000004
75.0,186.37582000000018
173.94,566.6124550000004
415.968,306.3673200000001
7.92,575.4546100000011
0.836,4.495300000000001
99.54,215.39448000000033
1.192,14.826889999999961
47.3,10.326889999999985
3.488,8.391279999999995
11.52,49.24380999999991
33.282,32.070049999999945
9.344,32.88118000000008
20.7,21.224649999999965
74.352,86.54251999999984
47.976,148.3692600000001
6.56,15.05274000000005
735.98,81.71368999999993
18.92,118.04687999999986
159.98,61.17748999999987
532.72,539.2306199999991
40.74,213.17528500000014
81.96,143.77430249999986
7.64,19.20158000000002
254.352,388.6642649999995
87.168,171.96866000000009
801.568,381.93026800000007
361.376,160.20356999999987
79.9,69.71955999999982
30.144,131.23538999999988
59.94,50.39037000000002
14.78,271.80241000000063
174.95,61.86127392857142
43.28,126.93243000000002
124.41,91.12444499999997
540.048,121.54511000000016
144.784,149.09956499999996
89.97,171.51755000000009
99.136,28.810699999999994
11.52,33.53246999999998
12.192,22.436180000000032
5.46,32.49508000000002
139.92,86.59766999999994
38.88,178.14387666666707
756.8,211.3979633333333
91.36,52.87409000000006
10.43,222.77466500000045
52.96,51.103429999999996
238.896,267.80305999999973
29.9,38.487269999999896
21.88,85.22485000000002
625.99,59.274669999999894
23.16,337.6421987499996
30.672,81.61968999999993
279.86,729.1685300000006
7.56,23.590619999999998
10.08,118.47234500000008
8.36,64.3550999999999
2624.985,1789.478344999999
47.36,24.052439999999994
7.872,35.55154000000003
74.416,120.54094000000003
16.14,101.90400499999991
599.9,574.9415700000001
1499.95,11457.95215999998
63.312,24.309500000000007
19.44,52.06358000000002
33.75,162.3743875
397.6,177.78051666666684
18.504,344.043955
43.92,48.76198999999993
14.94,42.17128499999997
73.98,249.7778738095241
8.288,37.59600999999996
17.024,60.797239999999846
81.088,91.58559166666667
73.536,371.7922299999994
30.53,7.544060000000001
165.6,131.47088333333338
122.97,33.27650999999991
22.83,49.13985999999997
177.536,28.370559999999927
38.976,266.44567000000006
6.912,27.049633333333357
11.84,96.93455999999993
1403.92,748.3898224999992
9.32,32.491249999999994
220.704,92.57009000000015
16.52,33.10241333333334
438.336,278.8986799999999
29.7,487.021655
4.095,22.926173499999962
6.6,25.973450000000017
1088.76,688.9882100000004
3499.93,655.632799999999
273.06,305.77285400000005
35.52,14.76020000000003
18.936,10.245420000000001
309.456,359.34969999999987
64.96,39.29306
12.96,42.97770333333328
190.92,85.6989133333331
51.45,325.8785000000005
140.97,258.83385000000015
8.832,77.15635000000006
6.368,28.98759333333336
10.428,94.71199500000004
179.94,189.3672900000004
59.96,546.9896700000013
71.98,89.32668999999981
37.68,119.03622750000002
7.3,14.856360000000036
61.96,117.63242499999974
9.656,17.920526666666674
53.568,38.56243666666671
168.624,530.0029799999993
14.48,310.3283999999997
33.02,156.6711999999994
59.7,265.4298600000004
643.136,455.93592449999977
48.848,10.32658
60.72,57.44357999999997
41.424,297.16650133333377
256.784,148.179085
5.04,30.31086
41.4,45.427940000000035
271.9,232.47416333333382
38.88,76.59497999999984
18.16,193.3297200000002
122.328,300.6517549999999
45.0,225.52707000000038
117.96,324.4754499999998
12.96,42.090800000000065
13.208,19.017800000000012
211.04,88.57047000000006
211.168,417.6046600000004
75.04,173.72333000000003
172.764,367.1637500000004
6.23,42.01852750000002
348.56,800.8175599999992
772.68,612.8795899999999
15.14,73.98388000000008
317.058,468.97844799999984
51.968,30.803639999999962
18.24,14.926650000000002
5.888,43.79919000000001
23.128,18.73385000000003
40.08,116.48185999999994
319.968,190.21938000000023
1793.98,104.83974999999998
1704.89,3051.1638549999984
63.84,716.7172200000001
968.744,192.7845829999998
141.96,255.5824199999995
51.52,394.349189999999
10.68,108.27960000000002
40.41,326.7480499999998
32.4,103.4913066666667
32.4,166.90055000000027
64.704,427.1751899999999
7.78,13.135660000000021
359.772,247.76916999999946
46.53,376.3305366666667
45.36,103.28185000000002
126.56,349.98702999999927
21.4,91.15919000000002
603.92,626.4984600000006
14.72,50.61794000000002
2.96,17.54602
76.58,80.17829666666667
173.656,608.4025700000003
590.352,91.81340833333338
24.3,79.03275999999987
298.116,958.8178335000001
17.088,37.7294333333334
9.98,275.158135
34.74,45.969809999999946
19.14,57.09123333333339
539.92,444.0326500000008
6.33,308.2098950000002
16.23,76.71484000000008
25.488,105.6193199999998
70.98,130.38062499999995
17.904,16.190620000000052
286.93,120.36400000000025
10.36,565.369085
305.01,663.2748499999999
959.984,1889.0308000000011
25.696,86.77075999999997
19.56,46.910480000000014
14.76,97.30998999999993
296.712,1900.3168949999977
9.96,17.672659999999993
307.314,583.2198000000003
38.864,133.03626999999977
23.904,69.13977
258.528,322.5488899999999
71.372,183.88671799999986
14.016,15.243515999999984
11.952,58.800110000000124
1458.65,1364.6582699999997
55.264,29.4955199999999
32.13,44.703200000000024
50.96,69.54955999999994
2.672,6.810870000000003
5.98,22.116629999999997
199.98,91.17311999999998
1.8,398.71998600000035
15.42,39.922789999999985
358.2,579.1327900000018
266.352,150.28249999999997
17.96,319.1226700000003
360.38,167.62022333333312
5.248,36.50733666666667
1117.92,326.4724800000003
302.376,384.01876000000004
1325.76,527.3495274999988
79.99,137.84424500000011
34.86,28.669370000000004
1322.93,580.5088999999992
2357.488,140.84564000000017
1439.982,2812.9084549999993
23.2,119.03246999999986
5.84,7.384110000000001
892.224,391.4521780000001
11.36,46.16323666666664
121.6,74.20477666666663
109.92,29.160200000000028
9.84,39.941690000000065
59.48,100.31816999999981
9.96,68.13484999999997
981.372,384.03904400000073
45.84,294.1451499999998
68.52,49.626009999999994
19.312,84.72524799999998
562.2925,951.2864560000003
499.584,239.67812000000006
5.94,11.570740000000015
6.03,13.093979999999998
105.584,356.33538666666624
10.95,43.90739999999989
13.11,297.35708999999986
763.28,651.499224166665
24.0,57.34085000000012
863.128,959.2450479999992
10.4,88.38920999999999
241.332,702.5199009999991
43.8,330.3431800000004
19.44,56.853135000000044
82.896,33.16867999999993
199.95,300.97825333333276
3.048,61.686300000000074
3357.6,573.5523250000001
69.008,54.266940000000105
38.97,230.50149999999996
403.56,712.8635999999997
177.48,234.26413999999997
718.64,502.7199899999996
4.77,27.872959999999992
254.058,279.36390500000005
699.93,1190.1695399999987
14.89,42.42049999999992
85.52,427.4127100000003
563.024,1098.2724599999995
18.496,51.07823000000004
23.84,176.78414999999987
5.67,10.377009999999999
428.68,736.0288974999999
14.19,53.66076000000001
47.616,25.79734999999998
3.96,8.20414999999999
255.984,65.00626833333331
8.78,33.80966333333326
274.2,194.80506999999994
765.625,1038.212068
177.98,115.18029499999997
7.56,19.521169999999994
17.14,54.10055999999993
13.48,69.05862999999994
11.76,21.759890000000023
2799.96,2006.209910000004
15.552,38.29521999999996
383.96,653.1797900000012
348.488,151.70432999999983
88.96,2470.7969399999947
166.72,452.9658500000005
80.58,579.5977800000014
107.94,31.939500000000017
39.96,25.687980000000035
18.528,61.14053999999997
75.18,76.53519999999999
61.4,39.95334666666657
31.08,71.0844466666666
39.96,893.0509500000002
39.98,37.69186000000005
71.976,223.5721400000002
11.36,35.33796
22.911,71.50533000000004
283.14,328.1673849999998
47.98,86.7118726666667
31.776,23.44275000000003
10.496,39.522529999999975
81.98,23.743073333333346
12.96,22.011460000000035
25.92,46.44036999999999
13.896,39.86655249999993
108.96,125.97554333333342
6.24,203.76051333333308
10.528,19.797450000000005
25.71,221.74627999999996
106.32,57.11057999999993
95.232,21.910917500000014
1684.752,570.242991499999
29.04,45.71994999999996
629.1,82.72589999999998
171.288,587.1982249999996
9.184,9.020060000000008
3.444,321.9174996428579
20.064,246.70846714285705
27.384,43.99507999999998
3.328,174.97318333333328
59.52,24.38977000000004
49.08,434.67984666666723
35.91,144.42482999999996
369.544,501.7538000000001
217.584,412.63823999999954
10.368,21.238086666666682
142.36,261.21631999999966
383.952,700.3579400000001
205.92,377.85003333333304
4.448,11.411160000000011
7999.98,1519.93971
370.62,430.66646999999904
23.18,502.46453999999926
51.312,89.10809
60.864,148.5359499999998
195.466,300.83582899999925
28.752,122.0242299999997
182.94,392.7132250000005
3991.98,2003.2536500000006
523.25,824.2083199999995
127.764,459.2548699999995
13.76,50.66910999999999
183.84,454.39621
104.58,173.63084499999994
1013.832,1204.3482899999995
99.136,112.02114
28.35,199.79619
8.448,17.34115999999999
963.136,641.1664649999994
310.88,74.96716999999985
69.93,358.5368399999993
158.928,592.6177900000008
48.576,79.56174000000004
147.184,177.89866000000006
117.576,287.59597666666696
99.2,44.24318499999988
2.214,28.522750000000002
282.84,137.44065999999984
53.04,138.52149000000006
41.4,52.856850000000065
26.7,15.352699999999997
95.94,270.12573000000015
8.82,12.841890000000012
43.512,301.9755999999996
96.256,85.30426999999992
50.32,143.3482149999998
332.028,165.96038999999993
12.96,32.983425000000025
5.607,43.01923499999995
184.66,76.42954000000013
4.3,35.62542000000004
40.29,316.04504999999966
68.46,118.25607
528.43,598.3853679999985
158.928,531.33364
56.56,358.8074900000002
389.97,345.01553000000024
31.744,8.776660000000017
18.84,32.07626000000002
435.168,307.17944999999946
205.176,307.84968000000015
9.024,123.05080500000011
33.82,87.28292999999996
32.67,372.6029400000001
4297.644,1613.4937719999996
271.984,43.541540000000076
1319.96,212.22361999999984
389.97,223.62014666666684
118.25,343.98315
259.896,200.78873999999985
21.552,52.67609499999997
4476.8,956.7536149999995
