Actual Sales,Predicted Sales
315.776,194.04620000000003
13.71,38.654710000000016
23.36,41.76467000000005
2549.985,1344.4335899999976
27.93,34.408539999999974
6.63,20.864535000000018
96.08,31.57156000000004
25.08,118.80986000000006
25.92,327.3897749999998
844.116,506.684043499999
57.23,55.36499999999997
85.14,193.19066000000004
9.82,20.344939999999994
178.11,163.03968999999998
195.68,276.54514500000016
658.746,302.16276749999986
155.372,251.72855000000004
347.58,106.94823000000001
92.52,421.84135000000015
398.4,290.8086699999998
9.728,8.019900000000012
5.232,13.887700000000002
128.34,472.6378399999994
23.136,336.2818850000003
251.006,301.08843000000013
17.46,42.15540999999997
74.95,405.09799999999996
5.08,21.609930000000006
1325.85,251.18200000000036
38.29,107.69061000000002
715.2,414.9599160000008
29.46,221.15203000000008
19.3,75.60669666666651
105.584,113.51425000000012
36.56,258.7642433333333
569.568,343.04964399999966
222.384,129.6569933333333
236.528,210.82657399999994
5.588,18.022280000000016
25.3,4329.037559999992
1085.42,606.9740175000002
6.0,15.216149999999992
20.232,135.21767500000016
31.5,99.6326300000001
1747.25,1209.79952
17.28,57.40448428571429
39.072,69.28018999999998
17.94,28.650330000000025
490.32,390.7788999999999
22.74,38.65856000000002
166.84,139.041065
19.68,86.5706400000001
29.76,50.88224500000008
200.064,267.3845200000002
1471.96,133.28789666666663
52.776,103.14070999999993
35.88,56.13013999999995
359.88,243.3229000000003
33.28,229.15892999999977
76.12,106.25041499999972
387.136,266.9072800000002
12.22,40.04228999999994
251.944,591.6506100000001
487.96,267.0499999999998
94.68,408.28394000000014
1706.184,1251.6376149999999
664.146,1432.1328449999994
4007.84,1934.4640085000024
19.68,73.02971000000002
2.896,41.21782999999995
53.34,121.88751399999975
21.38,183.62927999999988
486.368,609.0917449999993
8.56,34.597728333333365
20.368,102.76481999999976
43.13,34.02753999999996
1016.792,36.94787000000004
86.97,278.4914874999998
915.136,378.46232499999945
35.98,334.2921000000008
6.7,12.64409999999999
88.074,71.50120500000004
40.7,4034.270660000005
49.5,108.30659999999983
3.008,37.721900000000076
67.84,139.37934000000016
152.991,60.464623500000044
109.8,238.07063999999994
35.88,75.58157999999985
5.936,44.10565499999996
22.72,77.76263333333338
6.48,29.15092999999999
10.9,18.959260000000047
146.45,210.2852699999998
450.0,624.5413699999995
213.216,121.71283499999998
481.32,445.8472099999994
31.68,56.48509000000004
323.37,227.76006000000027
65.94,105.83175249999996
32.4,87.0036974999999
12.672,29.436789999999977
90.8,711.41504
118.25,462.3206499999994
25.35,20.937429999999985
39.96,65.68863999999996
815.292,1311.2487265000004
60.416,88.28921933333328
87.36,1109.3507900000022
287.91,793.2431099999994
63.9,80.94236999999991
479.95,275.5747699999998
25.92,56.01070000000002
13.984,22.735710000000037
42.6,157.49439999999993
69.456,246.43067666666656
57.75,31.066252499999983
160.776,344.2948700000005
230.28,260.7217950000002
53.088,225.6074299999999
83.984,172.4516209523808
5.184,63.721963999999915
4.896,21.389990000000015
39.68,11.533719999999986
849.95,410.34449499999994
1247.64,99.40045
87.168,124.48521499999995
132.224,114.71064999999994
58.34,204.9813449999998
518.272,684.9875174999999
8.28,76.5515699999999
13.872,72.6846100000001
46.672,189.39369799999977
4.464,109.51672000000012
34.5,594.8004371428565
156.512,330.2012200000001
73.176,114.48056000000011
18.0,73.60497499999997
217.44,203.5921899999999
51.75,25.46249999999996
544.38,132.76046999999974
76.864,19.199200000000015
41.37,89.36816000000005
479.952,287.86778999999956
26.046,68.60174999999998
21.98,447.6811199999992
13.216,113.88092999999998
45.696,113.8735519999999
44.416,201.92680000000027
505.32,193.04673499999993
12.462,16.483740000000044
1.728,66.29257599999997
796.425,973.751263000001
198.744,906.2185420000019
214.95,473.46368099999927
5.682,6.4976199999999995
105.98,186.33397000000005
1012.68,104.42920999999998
10.86,138.93977999999987
12.9,23.590046666666684
465.16,212.01793999999995
35.89,15.760280000000032
63.92,82.34483000000009
21.0,110.3202500000001
217.584,134.92788999999973
1261.33,437.9642600000008
409.272,346.58064400000046
24.7,248.04915000000034
15.488,287.21560666666676
14.272,123.41787999999995
54.92,114.64371333333327
34.37,111.48514500000009
181.797,134.2442025000001
158.13,125.6045699999999
25.92,52.93088500000003
254.97,267.71591000000046
50.22,162.1433374999994
4.984,31.16553000000001
33.48,118.48052000000006
108.576,333.8145899999996
6.48,34.00914999999989
213.48,177.7852399999999
35.34,123.7754399999999
17.456,83.21327999999983
2.907,18.362679999999997
19.44,50.19039000000001
6.672,56.91629199999986
77.952,81.32099099999994
11.52,43.116428333333346
6.672,186.24904714285694
762.594,6.6069949999999995
15.42,160.92783
11.648,26.79682000000002
290.98,184.69952
74.352,40.451926000000036
10.368,15.099013333333323
8.72,19.83231000000001
170.88,343.3294349999999
3.96,4.979259999999996
904.9,300.2083800000001
8.56,41.59958
626.1,427.30154450000003
517.9,255.90304000000023
5.56,9.77402
3.768,16.2637935
39.879,367.4352800000002
220.064,60.12960107142858
35.88,86.87721999999994
88.02,94.00330499999998
25.128,41.643829999999944
1399.98,1178.6804500000007
9.248,21.63511999999998
5.388,264.7282112499997
1363.96,560.018380000001
10.89,89.83945999999996
88.776,332.3483700000005
6.286,195.74815666666692
3.528,7.605740000000012
72.704,310.7909949999996
3930.072,228.77168999999986
161.82,69.43212000000003
933.262,506.06581599999976
344.22,312.0126
13.9,50.788493571428525
204.95,80.46363999999981
62.85,423.1738600000002
42.208,38.12637733333335
51.756,27.572089999999985
11.952,66.06096000000005
3.564,18.050804000000017
4355.168,107.97691599999999
718.116,919.217881
1673.184,2022.1039104999995
589.41,1781.4414449999979
29.22,75.26123499999999
11.688,25.383889999999962
67.04,212.04943999999986
17.45,26.01880999999997
196.776,164.10843200000008
11.34,18.278909999999986
254.9745,361.32169999999957
18.84,52.82633999999999
15.232,48.56113000000002
395.0,337.93882999999994
4.928,70.08923999999998
124.95,507.51329999999973
159.98,166.07410999999993
34.248,51.69687
2.088,10.086879999999999
110.96,37.55814000000006
2.934,16.105999999999984
9.84,12.173310000000006
52.56,231.78411000000014
271.764,309.6844640000001
54.384,94.59746047619048
2.064,16.11772999999998
27.18,76.66935000000015
384.768,219.33995000000027
13.392,39.890900000000045
222.384,270.81212000000005
16.176,39.62711999999994
523.92,1221.578178000001
18.75,40.34635333333331
6.816,18.622894999999936
51.465,63.69919249999998
93.06,670.9374299999998
45.528,51.75918999999993
59.98,174.87047166666693
184.752,413.3643535714285
2.628,26.85035499999995
195.136,555.6591934999992
6.608,14.57496000000006
12.672,38.96212999999992
38.88,52.194790000000076
19.83,9.343129999999986
323.136,673.1603389999997
478.24,275.63642000000004
27.24,331.7927050000002
99.488,131.94469999999984
40.712,231.56864999999993
681.408,1951.389040000002
431.16,223.9168766666662
887.271,377.26844999999986
25.92,62.58294333333339
47.992,277.61508500000065
341.96,268.45846999999935
340.92,145.92359999999968
239.97,447.06283000000076
185.88,70.37894000000009
9.87,58.51477500000006
8.88,913.1991650000011
32.4,43.66490833333327
48.896,92.9870399999999
539.97,313.79703000000063
629.1,73.2099099999999
36.96,142.37071666666682
114.2,57.03239749999996
127.95,49.32302857142859
55.008,126.45373999999993
359.32,231.64558999999986
185.376,21.207030000000003
24.56,30.86948000000004
53.9,158.2459133333334
198.272,795.5268094999998
22.66,203.83750999999967
28.4,1126.8124999999977
46.864,58.78020000000003
54.5,246.18535999999932
67.176,222.49321000000018
89.97,227.1440499999998
344.91,145.18329749999987
66.69,111.08292999999986
152.94,178.92968999999982
748.752,517.2937099999996
13.632,42.192916666666655
46.344,223.20984499999983
11.36,86.03218999999983
16.464,94.86380000000004
742.336,556.0802500000008
113.79,62.926090000000094
20.544,50.28010166666662
107.44,360.57033999999913
2.672,9.166300000000023
8.64,17.837669999999992
87.8,235.18353999999937
62.91,195.62900000000025
52.4,237.5342899999996
883.92,1609.9261595000007
6354.95,139.46375000000006
43.7,74.05686749999998
8.952,8.841519999999994
13.98,60.886409999999984
9.408,70.51023000000006
7.96,83.44069333333334
319.968,308.10392999999954
9.26,17.645129999999995
6.24,123.02154999999993
91.92,131.59456999999972
26.88,539.7308999999998
33.568,141.93134999999987
479.97,1583.2182050000004
24.448,57.489110000000046
68.46,601.5753799999985
78.759,82.2662150000001
334.768,439.77234000000004
400.784,154.97069299999993
281.34,579.3242899999995
239.976,120.2003700000001
764.688,1175.3234266666652
20.88,60.485640000000075
18.528,62.50592999999998
12.96,29.852820000000037
19.92,90.14101166666667
158.376,443.8773800000004
228.92,387.31372000000005
3406.664,1064.9989310000005
45.98,13.851550000000001
20.736,72.43896000000016
10.984,30.109029999999997
23.68,21.499309999999987
152.65,31.502244999999956
450.04,395.70325000000014
151.72,90.69986999999992
251.52,73.65656499999984
1919.976,712.9624149999993
33.568,115.51694166666675
887.271,422.430306
4.752,10.798800000000002
80.991,132.1062349999999
20.23,55.78914999999998
17.088,58.05085000000002
72.294,94.73640299999994
5.328,34.67865999999998
1.869,57.515805000000036
56.3,13.57788000000002
1117.92,179.70067999999978
717.72,372.02865999999966
104.9,370.5925200000004
21.4,55.53905999999999
16.784,39.673080000000006
710.832,424.4326624999992
99.68,410.3924519999996
47.992,117.21082000000004
241.44,199.59571499999973
30.87,80.98991999999994
121.78,339.82067999999987
40.3,9.231139999999998
7.184,67.85919999999979
34.44,45.12185999999997
376.509,579.6574059999988
69.9,305.0409091666674
77.952,51.89521499999992
11.376,40.08697999999995
419.9,94.91555000000005
16.56,72.40356999999977
3.38,20.512129999999946
249.75,366.09942
40.05,14.43418000000002
557.728,730.8321649999992
1004.024,1204.5991489999985
1454.49,1052.0673200000012
24.32,95.14702000000005
18.9,26.12810500000001
88.776,471.5263499999998
1044.63,817.2060260000018
18.688,73.37365999999999
32.368,89.85131
328.59,349.2532964999993
307.92,597.1011966666658
343.2,671.0264249999997
72.744,412.71838000000025
9.64,177.86314300000006
24.2,34.248519999999935
32.088,2107.3031500000034
338.04,336.8555300000002
25.02,371.87709999999987
60.35,126.81926999999996
1606.23,646.7251799999998
82.656,123.83617999999998
135.95,156.11203000000023
14.82,182.97024000000008
73.2,20.57294000000003
11.672,56.68243000000003
398.352,150.78900999999988
269.982,154.29021000000003
842.352,428.79279600000024
142.182,147.4019019999998
6.12,82.90987000000007
54.816,33.95940999999998
98.16,540.65481
4912.59,166.13899999999973
18.24,32.182520000000046
371.97,190.73173000000025
13.904,116.96242500000018
55.104,18.970440000000007
629.184,228.10839999999996
55.168,40.738410000000044
55.48,32.594389999999954
23.832,207.3608799999999
300.904,179.48111500000016
3.168,62.85278750000008
123.92,100.72091999999994
7.23,510.8296724999997
9.24,23.099450000000015
6.99,17.70749000000002
52.096,153.9309600000003
11.76,41.1349266666667
3.984,32.873430000000056
13.92,48.58779199999997
14.576,11.71202000000001
68.541,95.61847000000003
449.97,310.96977000000044
155.372,287.50937400000026
30.93,18.078380000000006
125.93,48.51697999999996
47.808,191.2901900000001
195.64,280.6679499999999
9.99,8.34031000000001
14.9,569.0864999999997
303.25,181.1945100000001
6.048,252.30955750000027
35.88,245.15037000000007
32.232,161.1503699999998
582.336,712.643854999999
18.288,95.64745999999994
19.52,67.57812904761902
69.99,1449.3145649999988
103.12,310.8898399999999
1.98,139.3921299999999
21.312,22.844349999999995
17.48,60.84531999999997
318.43,448.1316949999985
251.964,889.4752100000005
26.16,253.2404299999998
6.368,15.194379999999974
306.9,124.36174999999989
146.82,45.34063999999992
15.712,27.88021199999996
281.372,285.9003940000004
40.99,11.792015000000017
10.48,11.952789999999995
47.984,108.0080200000002
12.96,48.38836000000001
36.744,583.3322899999994
1295.78,222.40423000000018
87.71,70.69906999999994
38.04,218.5937213333336
24.9,71.38326916666666
40.48,85.6363499999999
191.6,60.048870000000036
17.48,309.2896399999995
97.184,131.57438999999962
29.24,38.863639999999975
4663.736,311.62069999999983
12.294,32.97548499999998
3.15,14.098799999999999
818.376,326.2316260000002
5.904,8.698079999999987
11.52,360.29259749999983
293.52,736.2351499999985
91.6,473.19492999999966
14.94,45.60938999999999
23.88,108.02508249999974
40.968,37.664880000000004
29.403,270.5336550000002
8.134,384.2886850000003
23.968,34.68725000000002
15.712,94.02428999999998
99.98,60.409849999999935
487.92,528.2314600000008
227.136,269.5027600000005
222.352,1580.4456680000021
40.67,22.156129999999997
9.584,10.252569999999986
29.718,133.48722750000007
841.568,194.2737919999998
29.61,49.36175000000002
75.792,207.95100514285699
45.36,92.67876000000003
27.42,84.6376399999999
4.338,18.640917499999986
12.07,37.38441000000001
102.93,134.68002999999996
9.588,370.3557599999999
20.72,56.96561000000014
653.55,883.5565300000006
9.99,72.38572666666657
5.04,26.02515000000002
14.376,27.718370000000046
11.648,39.90909000000001
107.97,229.89742000000032
264.32,200.69125000000028
272.94,268.23697000000004
14.56,72.86366999999976
10.8,49.370539999999934
239.976,107.36741199999994
24.18,151.65422999999987
29.52,255.3012700000001
9099.93,2382.4556799999996
377.928,1460.3964300000039
19.44,34.73177999999993
5.34,8.463029999999987
101.994,589.1724850000005
17.12,34.43333
26.16,578.2705300000001
2.688,128.72020999999972
105.584,281.63865000000015
47.3,18.559594999999987
17.94,36.80799000000001
1592.85,1384.9702429999995
34.272,76.21195999999993
56.07,197.22076000000007
264.32,89.86798999999998
64.944,116.86721999999988
62.18,90.16011000000002
38.08,109.77334999999992
17.22,32.10263999999997
63.824,77.66536999999994
51.94,72.13527000000005
12.448,25.717891666666652
772.47,398.49449333333314
271.44,70.21901000000007
34.02,120.0753199999997
24.896,94.39461
13.44,122.19837499999967
24.75,286.3242500000001
21.4,151.95447999999976
66.688,94.20855
99.846,275.7595250000002
159.84,232.40041999999968
7.3,27.82675000000001
90.06,239.34354499999998
45.04,15.619650000000002
8.544,98.40408499999995
2625.12,425.17783000000003
12.96,17.026857333333325
71.6,93.94416000000008
270.34,909.50298
10.784,37.230619999999995
25.5,69.43333000000011
110.352,636.8984599999994
148.48,314.84163999999964
191.646,464.49332899999933
436.704,833.7873974999995
9.94,34.48108999999985
13.9,49.78223999999996
17.48,21.999270000000028
1040.8,278.95097999999973
24.368,365.5066440000003
5.64,586.3412999999991
201.584,294.6080466666665
32.36,43.762170000000026
203.92,801.3840139999998
686.32,1077.7967199999982
723.92,489.73798649999867
16.704,180.64103999999975
23.56,161.6312700000003
18.84,87.46454
9.78,34.80654999999999
480.74,52.29073000000039
34.176,30.903200000000023
186.54,117.09725999999982
966.7,594.7577329999984
445.44,934.1753899999998
4.086,13.713589999999975
104.28,270.0239149999997
18.24,7.154304999999985
175.92,40.288079999999994
15.28,94.18375999999988
61.96,583.8621575000008
62.048,93.4604299999999
1801.632,380.57603999999986
19.36,42.55849
265.17,33.58283000000002
27.72,91.99575000000009
236.88,235.74426499999979
15.47,68.67195000000007
122.352,532.0750914999998
22.72,49.004000000000005
197.97,327.4422690000003
31.84,140.80434000000005
6.9,76.56753000000005
14.76,95.8685599999998
34.8,123.47202200000014
845.728,590.331619999999
27.216,20.312830000000048
10.368,63.735639999999975
116.784,74.96068999999986
19.776,25.135344999999994
3.798,7.017397666666667
302.376,479.23110000000037
19.98,55.17494999999998
7.61,16.149300000000036
325.632,206.31350000000003
50.04,65.20967499999992
102.368,137.97949999999994
659.97,206.46230000000048
20.736,56.41154999999993
23.616,120.89277999999995
36.4,77.83368333333327
49.76,369.68070333333316
2715.93,335.1043400000002
74.76,50.678814285714246
542.646,367.09685999999994
28.752,50.20329000000001
479.984,1960.0813499999977
104.784,136.39696000000006
192.72,170.95218999999997
63.98,157.6444200000001
218.352,320.7309149999994
2.48,13.724820000000008
17.61,25.598500000000005
185.376,132.0108299999999
16.34,24.08724000000005
629.95,443.3973500000001
3.762,41.84556000000006
457.568,333.6227500000001
176.772,39.848544999999966
35.04,108.14869999999993
31.05,22.104229999999998
7.16,40.614183333333294
1090.782,1097.4504520000005
14.94,85.81953499999995
31.96,29.52868333333325
131.136,202.37500999999992
264.18,152.82117000000005
34.384,140.4259849999998
44.46,33.83400999999996
50.12,22.242225000000026
44.67,90.00355449999995
177.2,168.42518999999993
3.36,15.468979999999982
75.84,143.0642299999996
1704.56,3338.0549799999944
71.88,56.085559999999816
299.97,433.67193400000076
30.0,238.18191000000039
46.2,27.35576666666666
46.672,20.730439999999994
21.392,62.2814033333333
8.96,130.87642999999997
87.92,30.976855000000015
7.312,44.903689999999955
87.4,256.2284499999998
12.39,33.48727999999999
11.07,79.15713999999994
37.392,447.3765500000004
13.9,64.30331999999996
114.2,38.604899999999915
833.94,493.90504999999996
438.368,396.0945699999993
9.324,360.26041999999984
95.984,365.07194500000037
27.96,247.35178999999957
158.28,100.58849000000001
37.056,82.8044100000001
14.4,49.910759999999925
52.68,310.2232800000001
312.552,452.231464999999
40.48,94.03138999999992
143.7,50.512950000000004
32.4,137.12555333333324
19.68,74.92333000000012
24.672,140.58443
5.984,21.513279999999998
68.472,143.85641999999993
79.92,971.2481020000021
31.12,43.72137999999995
333.576,310.06300000000067
319.76,366.41926
40.0,94.47060799999988
42.76,17.68915000000002
166.72,105.03630999999983
31.44,126.84010821428555
31.4,112.43887999999997
16.4,42.266666666666616
371.976,623.8355049999991
715.64,68.1614700000001
20.8,77.71514999999998
231.72,58.852860000000035
454.272,667.9208049999988
8.64,25.802860000000024
11.52,39.95934000000002
11.568,80.74074999999998
101.96,196.45604000000003
2453.43,541.0391199999985
254.744,133.55872999999994
19.6,29.960719999999995
14.352,34.80667000000004
493.92,933.927299
7.312,211.1411699999997
200.984,112.38880000000005
3.44,22.185730000000007
180.96,320.0833799999997
206.1,441.69418999999994
274.89,808.9293100000007
38.88,65.7270499999999
579.95,724.4734600000006
7.68,191.40606500000015
99.98,198.68910333333338
9.096,119.83288500000005
143.73,544.142890000001
15.552,134.76663999999974
107.44,790.1813524999998
81.08,237.7308449999998
11.67,206.99923249999992
84.98,113.92384600000007
195.136,767.3148899999985
8.92,101.15765999999985
284.364,414.19958800000063
13.36,296.1663599999996
46.2,39.02454
5.68,13.962570000000005
23.68,130.63018999999977
1.234,20.186407500000005
89.97,138.1965100000002
113.328,165.95676000000006
158.376,245.88869200000033
56.82,790.5098900000003
18.54,31.92967999999999
29.6,98.78395619047623
6.36,49.48570000000002
17.12,74.70635999999985
586.398,946.6357449999995
824.95,333.8639899999998
11.424,134.83719999999994
10.86,50.56683999999987
43.176,562.7251550000008
18.368,5.1438999999999915
112.776,252.55900999999966
49.98,80.09071999999986
152.94,260.0010750000001
181.35,111.89611000000009
755.96,449.61227999999954
21.8,399.7720875000003
629.95,625.6204899999992
175.23,605.4556200000003
58.2,68.49386642857148
103.481,198.70834800000034
435.84,896.8935500000008
110.4,91.22595999999994
24.96,81.1461225
151.192,136.43624999999977
657.93,807.4639499999985
190.848,130.4171200000001
41.568,289.58867000000004
314.532,286.1836200000004
40.68,163.39298999999977
53.316,316.13800200000003
9.82,46.74567000000004
569.536,297.1455300000001
1421.664,1260.5148389999993
3.168,69.0746789285714
199.98,107.79138999999975
15.48,47.49868999999998
57.594,82.86293999999991
627.168,226.91326000000024
11.232,66.85790000000004
51.968,56.526243333333376
4416.174,831.8464499999999
163.88,407.2530569999997
129.45,461.1107599999991
10.272,38.146879999999925
20.736,63.404620000000065
207.0,293.74320249999937
14.94,63.357760000000006
44.82,131.4594999999999
296.37,290.0434733333336
13.36,14.729685000000023
821.88,60.68005999999991
7.77,68.33283499999997
34.86,183.75725000000014
55.44,104.9603500000002
47.584,112.64540000000001
162.64,92.77679999999975
371.97,146.5580200000001
273.552,454.4068459999999
102.336,495.9841499999997
43.68,205.45777749999993
10.65,9.915930000000019
231.98,150.9081483333332
25.92,69.85585000000009
225.296,318.9880399999995
14.91,41.72436499999993
83.56,367.7562200000001
239.456,264.56910749999975
46.864,115.30573399999984
1.964,11.354439999999984
19.824,71.92916999999987
47.9,67.40453583333338
47.18,188.75832000000003
5.184,14.68283
4.158,54.8961900000001
11.12,55.85372000000007
116.82,123.14744999999988
2807.84,1117.893599999998
5.18,165.67358500000017
333.09,219.71759999999995
50.352,447.9925499999996
9.12,28.658380000000008
170.072,490.0453029999993
27.92,106.7622837499999
14.976,148.22882000000016
837.6,923.4534899999989
35.216,6.65106000000001
962.08,254.35288500000027
911.984,168.68364666666642
16.74,54.463989999999875
422.058,405.2232899999997
17.12,36.16426666666667
302.67,418.52453700000035
79.984,180.99804799999995
3.912,10.72267
113.82,70.37702500000003
7.8,28.316329999999972
290.336,77.38639999999991
22.58,58.19250999999996
51.75,80.76351999999999
377.97,355.2233700000005
386.68,233.8796600000004
236.5,506.91664
85.96,181.7334000000002
431.928,759.6533150000007
199.95,203.18258999999986
50.4,80.82216999999993
38.28,63.18459999999996
247.716,285.22378499999996
427.42,330.3927399999998
19.968,15.474514999999991
4.624,31.069170000000003
39.88,60.41477999999988
42.784,136.60980000000018
29.22,102.88887999999999
49.792,216.89826999999977
159.768,251.6994650000001
192.16,101.50662000000011
1537.074,997.446159999999
3.64,14.124289999999997
467.04,432.3536700000001
459.92,821.3079570000006
15.7,42.21778749999992
63.882,119.31616499999993
11.96,56.591811666666636
542.94,516.7202199999998
15.54,52.15441000000001
54.32,271.54300999999936
43.188,58.45601500000002
19.98,42.42263666666661
21.48,16.674070000000036
492.835,741.3880274999995
181.47,574.3886454999995
3.424,12.681670000000008
4.24,214.18544249999997
8.85,115.86900999999995
60.144,51.018230000000024
69.52,171.17904
160.98,141.63207799999972
9.728,179.2318400000002
119.616,402.5200550000005
6.928,15.898369999999966
23.344,47.815609999999964
13.128,22.805680000000034
9.664,21.245615333333326
14.952,5.690904999999986
241.96,253.85527799999986
1379.92,2167.934159999999
159.8,135.62357999999986
79.92,74.9392799999999
34.36,24.28932000000009
19.936,45.18678499999996
106.08,406.3137200000001
10.688,20.012501999999987
20.46,10.714249999999979
6.12,49.707190000000026
4.554,27.429874999999985
48.4,61.60101999999993
153.552,61.05467000000011
37.94,74.63199999999979
34.24,65.79695000000007
319.96,134.2080599999999
35.92,109.44309000000001
12.42,172.1278149999997
15.224,37.175703333333345
164.688,98.52106000000008
45.584,309.4110799999998
31.56,97.95564999999989
6.192,20.201429999999995
36.0,105.01175000000005
10.16,15.23243999999998
71.96,7.779709999999983
139.04,423.1937000000004
62.808,36.74721000000002
67.8,222.52343999999985
131.6,360.6312800000001
159.56,377.3126799999996
84.95,436.3701499999998
21.864,24.365280000000016
41.22,54.285424999999925
32.4,56.17371999999986
87.6,88.06466999999994
1951.84,946.773259999999
37.056,134.07228771428584
34.44,76.76742000000009
8.288,39.29202000000003
62.28,102.20872000000001
36.792,155.73767200000037
186.048,636.6460539999998
104.85,17.953080000000018
339.136,60.12960107142858
704.25,429.56083
34.944,130.3580799999998
6.48,28.111819999999952
167.96,36.36849000000001
479.984,898.6323999999989
1119.984,1013.4810299999986
1395.54,1113.847185
102.438,93.85216550000003
128.85,276.0231300000006
342.37,117.41270000000011
15.008,94.93185999999994
242.352,509.8705324999995
2.469,7.580019999999986
27.52,62.346490000000074
393.25,424.98034999999953
20.736,43.04891000000006
8.72,38.37085000000007
20.88,264.4362899999996
879.984,1140.5816499999978
9.96,41.07630000000001
79.1,225.35943000000051
80.96,200.90892666666662
21.594,59.529217500000016
55.5,167.17330000000004
12.222,44.87027000000001
121.792,257.98611499999976
19.44,63.74366000000007
12.624,7.943979999999994
12.588,7.714020000000018
1000.02,478.3455150000001
9.96,16.66531000000002
30.345,2036.2524549999966
979.95,463.1036900000002
21.456,42.97636999999997
1123.128,1275.900433500002
344.372,355.0787329999998
9.82,16.954439999999988
111.96,305.4221699999996
180.96,97.0872250000001
675.06,295.9707
12.6,24.29813000000003
348.208,731.7836399999999
98.21,736.3309750000011
46.35,86.36360833333336
2.78,15.019559999999991
16.68,246.19988000000012
479.988,732.6110399999992
352.45,408.0842039999991
